frame,top_x,top_y,bot_x,bot_y
31914,325,229,361,817
31915,323,267,366,826
31916,316,297,357,826
31917,311,304,365,790
31918,317,273,345,856
31919,315,316,350,878
31920,309,291,351,839
31921,313,304,348,844
31922,304,328,345,835
31923,306,334,341,808
31924,290,328,347,813
31925,297,352,342,826
31926,290,357,351,795
31927,297,381,340,899
31928,294,381,344,882
31929,296,381,337,920
31930,297,369,342,940
31931,301,352,342,940
31932,298,375,336,916
31933,297,381,340,869
31934,279,415,327,878
31935,291,369,334,817
31936,296,421,326,804
31937,290,357,325,817
31938,298,363,322,813
31939,293,375,316,830
31940,287,404,323,839
31941,280,387,323,844
31942,280,387,315,844
31943,288,346,322,817
31944,289,291,322,844
31945,298,267,318,804
31946,296,279,318,804
31947,301,291,327,856
31948,311,310,322,799
31949,307,279,324,804
31950,307,279,331,808
31951,307,279,321,749
31952,307,279,321,749
31953,307,279,327,707
31954,307,279,322,721
31955,318,297,313,740
31956,319,316,308,735
31957,318,285,300,735
31958,310,197,299,731
31959,322,216,297,745
31960,323,285,296,735
31961,325,216,289,740
31962,331,248,286,740
31963,337,229,290,740
31964,328,235,289,740
31965,330,210,290,740
31966,336,260,285,735
31967,334,229,295,731
31968,341,210,285,735
31969,341,210,285,749
31970,347,171,280,795
32006,344,203,246,952
32007,350,-180,254,984
32008,355,-118,253,952
32009,362,-172,261,961
32010,362,-164,268,916
32011,357,-157,273,907
32012,357,-180,295,882
32013,356,-118,297,936
32014,355,-157,305,916
32015,349,-172,308,899
32016,342,-157,351,972
32017,343,-149,304,912
32018,345,-88,299,903
32019,346,-141,301,944
32020,344,0,307,944
32021,353,14,311,952
32022,363,7,314,956
32023,345,7,325,1000
32024,344,56,329,984
32025,345,35,335,1016
32026,345,70,345,1061
32027,346,70,342,1083
32028,345,77,341,1050
32029,342,84,340,1098
32030,342,70,340,1098
32031,341,49,343,1061
32032,340,49,347,1109
32033,348,97,349,1123
32034,344,35,360,1116
32035,355,77,367,1123
32036,363,111,369,1134
32037,364,70,370,1158
32038,379,104,373,1141
32039,379,111,372,1151
32040,377,91,375,1112
32041,382,104,374,1127
32042,378,104,372,1123
32043,380,104,364,1112
32044,384,111,362,1119
32045,382,104,362,1098
32046,380,171,361,1105
32047,383,151,355,1087
32048,381,138,352,1072
32049,385,118,351,1057
32050,391,131,345,1069
32051,392,145,339,1087
32052,396,70,342,1083
32053,394,125,342,1065
32054,391,164,339,1069
32055,400,151,344,1076
32056,402,178,344,1065
32057,411,235,344,1046
32058,410,223,339,1035
32059,408,254,338,1008
32060,408,223,334,1031
32061,411,248,326,1023
32062,408,184,323,1012
32063,410,248,322,1031
32064,408,235,323,1031
32065,409,216,313,992
32066,410,158,310,944
32067,408,223,310,956
32068,410,158,297,956
32069,409,151,296,976
32070,410,145,292,984
32071,408,191,296,969
32072,413,184,287,969
32073,410,125,294,952
32074,411,125,300,948
32075,430,291,300,952
32076,404,178,307,988
32077,407,171,317,969
32078,403,191,331,992
32079,401,216,342,996
32080,400,216,349,1023
32081,399,216,348,1057
32082,405,216,347,1072
32083,400,125,346,1065
32084,394,158,349,1023
32085,401,118,352,1012
32086,404,145,359,1061
32087,407,145,382,1076
32088,409,145,382,1094
32089,403,138,385,1116
32090,411,191,391,1155
32091,403,191,393,1134
32092,410,151,392,1116
32093,409,138,384,1123
32094,414,138,383,1102
32095,408,125,379,1119
32096,408,158,374,1123
32097,408,151,368,1123
32098,399,125,365,1130
32099,386,145,350,1091
32100,380,125,340,1087
32101,362,111,335,1076
32102,345,56,336,1105
32103,337,84,331,1119
32104,343,91,331,1123
32105,333,91,331,1098
32106,339,97,331,1102
32107,343,84,327,1076
32108,391,97,322,1076
32109,334,104,316,1072
32110,316,97,308,1019
32111,308,56,284,1027
32112,297,118,275,1008
32113,285,35,260,1023
32114,283,84,251,1065
32115,275,131,253,1072
32116,272,56,250,1054
32117,273,77,250,1046
32118,284,84,256,1042
32119,273,42,258,1035
32120,278,14,259,1012
32121,273,56,276,961
32122,277,56,284,948
32123,277,49,296,936
32124,277,63,301,920
32125,277,77,313,887
32126,282,111,328,928
32127,283,131,330,907
32128,286,118,327,916
32129,283,125,331,916
32130,291,70,325,891
32131,285,111,325,912
32132,290,118,332,899
32133,279,49,331,895
32134,292,104,371,786
32135,294,104,336,899
32136,302,111,367,826
32137,306,84,371,826
32138,301,97,371,790
32139,315,158,339,865
32140,314,203,340,844
32141,316,223,373,777
32142,318,184,371,799
32143,320,178,330,835
32144,314,178,325,826
32145,314,184,318,822
32146,318,171,315,839
32147,314,104,315,869
32148,312,111,314,861
32149,322,164,320,852
32150,254,158,321,903
32151,316,118,320,899
32152,315,131,321,895
32153,316,125,319,903
32154,299,42,320,874
32155,316,203,314,878
32156,313,111,314,891
32157,313,118,315,891
32158,308,91,316,903
32159,318,91,317,903
32160,321,104,317,903
32161,323,97,322,874
32162,338,97,321,912
32163,339,63,323,932
32164,350,63,332,924
32165,344,28,329,924
32166,358,28,338,903
32167,365,-36,345,916
32168,362,-14,348,891
32169,377,-43,355,952
32170,377,-43,365,924
32171,403,49,365,903
32172,369,35,373,924
32173,405,21,373,912
32174,404,49,372,891
32175,402,49,370,928
32176,397,-21,369,891
32177,396,-36,370,839
32178,380,70,374,835
32179,395,0,377,830
32180,389,70,376,826
32181,386,125,382,856
32182,399,91,382,852
32183,388,151,392,817
32184,401,125,399,786
32185,394,138,399,808
32186,396,164,399,777
32187,396,158,391,786
32188,367,104,387,740
32189,373,145,388,768
32190,365,131,377,768
32191,346,77,370,790
32192,335,63,371,786
32193,322,35,369,786
32194,293,118,366,826
32195,287,151,365,826
32196,265,118,366,795
32197,262,178,361,826
32198,248,191,363,808
32199,253,203,369,768
32200,255,203,358,763
32201,255,197,347,759
32202,255,197,366,781
32203,246,131,366,768
32204,244,210,315,777
32205,254,178,313,777
32206,255,223,302,804
32207,252,191,301,804
32208,250,197,357,777
32209,253,178,350,772
32210,249,171,342,768
32211,243,158,331,768
32212,239,131,328,786
32213,235,151,321,786
32214,231,178,319,826
32215,225,191,300,786
32216,218,216,295,768
32217,201,184,293,786
32218,194,203,293,795
32219,189,235,288,835
32220,180,235,274,839
32221,170,178,278,844
32222,168,184,272,848
32223,156,191,277,856
32224,156,197,280,874
32225,151,184,278,856
32226,163,210,276,826
32227,149,178,272,861
32228,151,197,271,856
32229,152,223,278,830
32230,153,223,270,869
32231,146,235,276,865
32232,191,131,275,869
32233,153,291,268,839
32234,231,421,266,865
32235,151,285,266,839
32236,155,297,230,882
32237,153,273,229,882
32238,148,229,270,848
32239,193,216,267,856
32240,150,235,226,887
32241,153,279,253,839
32242,156,279,247,839
33267,516,-28,307,1012
33268,519,-58,310,1012
33269,519,0,302,1008
33270,515,-103,309,980
33271,515,-103,303,1012
33272,515,-103,310,1012
33273,515,-103,305,1019
33274,515,-103,305,984
33275,515,-103,305,972
33276,519,-21,305,969
33277,515,-103,306,965
33278,524,-7,306,961
33279,515,-103,306,965
33280,522,-36,302,988
33281,544,-95,302,969
33282,542,-50,302,969
33283,539,-88,302,969
33284,551,-103,300,969
33285,546,-50,300,965
33286,542,-65,300,996
33287,545,-88,302,961
33288,548,-65,302,972
33289,543,-65,301,936
33290,553,-118,299,965
33291,543,-103,294,961
33292,546,-103,288,965
33293,547,-88,287,965
33294,545,-65,285,952
33295,540,-73,291,984
33296,537,-188,289,965
33297,543,-172,293,988
33298,544,-58,297,961
33299,538,-157,302,976
33300,525,-88,305,980
33301,532,-58,302,996
33302,505,-126,298,992
33303,485,-80,302,988
33304,475,-65,302,1000
33305,455,-133,304,1012
33306,444,-7,303,1027
33307,450,-7,276,972
33308,411,-36,285,992
33309,396,-28,275,996
33310,389,0,259,984
33311,379,56,257,988
33312,375,49,236,956
33313,387,42,241,920
33314,387,35,225,869
33315,377,49,206,848
33316,365,35,191,865
33317,361,104,166,887
33318,355,131,167,882
33319,355,145,155,852
33320,362,118,154,899
33321,351,84,154,903
33322,361,97,155,903
33323,355,111,147,899
33324,337,-28,149,895
33325,330,-36,148,899
33326,315,-95,146,895
33327,299,-204,147,928
33328,301,-141,143,907
33329,291,-157,149,912
33330,293,-157,150,924
33331,291,-157,158,903
33332,291,-157,170,940
33333,291,-157,172,940
33334,259,-88,175,940
33335,250,-118,182,969
33336,232,-118,187,1000
33337,228,-28,188,1023
33338,219,-36,185,996
33339,211,42,187,1023
33340,202,56,185,992
33341,189,28,193,988
33342,187,-14,306,996
33343,188,0,313,988
33344,203,70,237,1012
33345,206,70,248,988
33346,206,63,261,1000
33347,201,49,281,988
33348,206,0,335,956
33349,221,70,359,965
33350,230,7,307,992
33351,244,63,321,965
33352,262,-43,323,965
33353,293,125,333,961
33354,306,70,342,976
33355,309,56,350,1000
33356,336,138,365,976
33357,337,63,364,980
33358,338,131,366,980
33359,339,158,360,972
33360,335,171,357,976
33361,346,171,357,972
33362,366,104,356,996
33363,333,111,357,956
33364,336,145,352,969
33365,352,145,351,965
33366,357,151,353,948
33367,368,184,350,952
33368,382,178,341,952
33369,396,178,334,944
33370,400,210,334,944
33371,402,260,331,956
33372,477,291,326,980
33373,426,216,325,976
33374,437,242,324,936
33375,470,340,321,944
33376,488,316,317,944
33377,499,279,310,936
33378,511,273,307,948
33379,516,322,305,972
33380,530,346,305,980
33381,529,352,305,988
33382,528,357,307,988
33383,523,363,309,936
33384,542,297,319,969
33385,524,334,325,984
33386,522,304,335,1019
33387,507,304,343,1023
33388,494,285,357,1012
33389,475,285,365,1016
33390,456,260,388,1019
33391,455,273,382,1065
33416,373,138,455,1219
33417,360,118,460,1182
33418,361,131,457,1172
33419,364,111,452,1151
33420,371,97,452,1151
33421,369,104,448,1176
33422,313,111,441,1169
33423,320,70,438,1203
33424,377,158,444,1186
33425,377,171,442,1165
33426,384,118,442,1179
33427,385,125,438,1172
33428,387,84,440,1158
33429,397,145,443,1102
33430,406,131,447,1046
33431,416,184,441,1072
33432,425,171,437,1000
33433,436,171,439,948
33434,454,164,427,940
33435,471,145,432,944
33436,489,164,424,944
33437,494,151,422,956
33438,496,118,422,940
33439,494,111,424,932
33440,543,158,425,940
33441,485,151,424,903
33442,480,104,438,830
33443,479,104,445,817
33444,478,49,460,754
33445,473,131,468,745
33446,473,118,471,754
33447,472,125,485,678
33448,470,178,496,654
33449,466,125,507,664
33450,478,171,533,619
33451,470,158,539,644
33452,460,171,541,649
33453,455,171,538,649
33454,436,125,564,599
33455,425,97,539,673
33456,412,171,535,659
33457,399,145,539,649
33458,377,145,536,654
33459,357,138,549,624
33460,339,131,556,614
33461,325,145,561,599
33462,314,131,561,619
33463,296,138,571,578
33464,294,125,585,536
33465,292,77,588,526
33466,286,77,602,563
33467,297,118,606,552
33468,285,104,616,510
33469,296,125,622,568
33470,297,125,621,599
33471,292,14,632,594
33472,296,111,625,619
33473,296,97,634,568
33474,294,84,628,568
33475,298,138,627,604
33476,298,131,627,604
33477,299,131,633,614
33478,297,131,633,614
33479,293,145,627,619
33480,284,70,630,614
33481,293,104,629,619
33482,296,56,630,588
33483,283,28,632,594
33484,284,21,627,594
33485,269,14,623,629
33486,270,14,624,583
33487,270,7,621,594
33488,270,28,598,639
33489,266,21,620,594
33490,255,7,610,614
33491,252,7,598,629
33492,246,-43,597,629
33493,245,-50,585,659
33494,253,-14,578,629
33495,244,-43,561,664
33496,242,-50,557,669
33497,241,-58,556,669
33498,242,0,547,688
33499,241,-21,557,639
33500,244,-21,547,673
33501,240,-28,554,659
33502,244,-14,583,578
33503,244,-21,549,664
33504,244,-7,556,609
33505,243,-21,559,614
33506,236,-43,560,609
33507,236,-36,544,604
33508,235,-80,538,629
33509,235,-65,553,624
33510,242,0,526,629
33511,248,-28,522,634
33512,240,-43,518,629
33513,235,-103,517,629
33514,235,-88,550,629
33515,238,-88,519,629
33516,237,-126,541,639
33517,234,-126,539,634
33518,234,-126,544,599
33519,234,-126,540,634
33520,223,-126,528,594
33521,223,-126,526,583
33522,232,-118,519,594
33523,224,-133,518,583
34002,190,158,326,912
34003,199,171,309,920
34004,197,151,310,944
34005,188,158,310,916
34006,196,151,309,907
34007,192,164,308,907
34008,190,104,308,903
34009,192,171,309,903
34010,194,104,310,907
34011,193,145,309,907
34012,186,118,311,912
34013,196,77,310,903
34014,205,84,308,924
34015,195,56,311,899
34016,204,63,310,903
34017,203,0,310,920
34018,205,0,312,924
34019,204,42,304,932
34020,216,91,307,928
34021,215,21,302,928
34022,215,77,295,924
34023,205,14,293,932
34024,204,-21,337,952
34025,204,14,286,952
34026,203,7,277,940
34027,206,7,269,948
34028,207,7,260,972
34029,206,-43,254,980
34030,206,-50,253,984
34031,205,-36,252,996
34032,219,-21,242,992
34033,209,-65,241,1031
34034,187,-157,241,1008
34035,201,-95,240,1008
34036,182,-157,245,1004
34037,183,-118,237,992
34038,191,-103,244,988
34039,190,-95,238,996
34040,190,-65,239,1023
34041,203,-65,241,1008
34042,194,-65,242,988
34043,207,-73,243,988
34044,201,-50,243,992
34045,190,-95,243,1004
34046,195,-80,243,996
34047,193,-133,242,965
34048,195,-103,242,965
34049,195,-73,242,961
34050,189,-95,242,956
34051,193,-88,241,961
34052,185,-103,234,969
34053,188,-126,240,980
34054,184,-141,240,984
34055,180,-180,239,988
34056,185,-157,238,984
34057,183,-149,240,1008
34058,183,-172,240,969
34059,177,-196,237,1000
34060,183,-157,236,961
34061,181,-172,235,965
34062,181,-188,236,972
34063,191,-172,234,961
34064,121,-126,231,996
34065,122,-157,231,996
34066,126,-103,228,969
34067,117,-149,228,961
34068,128,-172,238,940
34069,114,-149,251,932
34070,116,-164,269,940
34071,119,-188,283,924
34072,130,-180,295,961
34073,170,-28,295,936
34074,171,-133,295,952
34075,186,-118,298,920
34076,186,-118,304,936
34077,223,-95,312,948
34078,222,-88,318,952
34079,246,-43,330,1023
34080,263,-28,337,1016
34081,276,0,355,1000
34082,269,-149,368,996
34083,287,56,371,1042
34084,296,63,376,1123
34085,297,56,372,1061
34086,302,-103,375,1087
34087,301,70,377,1087
34088,302,28,385,1091
34089,299,-21,389,1076
34090,320,28,400,1098
34091,325,42,406,1105
34092,331,-95,410,1127
34093,357,56,422,1134
34094,367,77,420,1148
34095,372,97,422,1127
34096,376,70,416,1144
34097,378,84,410,1155
34098,378,118,406,1130
34099,374,111,398,1116
34100,373,118,397,1105
34101,356,63,385,1130
34102,343,77,371,1112
34103,338,97,361,1102
34104,319,197,348,1087
34105,288,84,346,1127
34106,269,97,340,1127
34107,268,191,332,1130
34108,255,203,329,1137
34109,260,210,334,1137
34110,248,184,328,1119
34111,248,178,330,1109
34112,249,151,331,1102
34113,251,210,333,1083
34114,234,248,328,1042
34115,235,197,323,1057
34116,227,210,319,1023
34117,221,235,320,1080
34118,205,235,325,1061
34119,202,203,325,1083
34120,201,254,315,1076
34121,188,254,315,1054
34122,191,260,304,1035
34123,197,254,292,1012
34124,188,267,293,976
34125,190,229,281,948
34126,188,216,270,936
34127,199,248,250,907
34128,190,248,231,899
34129,191,235,220,891
34130,188,254,223,887
34131,187,381,222,916
34132,181,242,214,869
34133,184,291,213,903
34134,190,310,210,844
34135,194,285,219,887
34136,187,260,211,861
34137,197,191,206,852
34138,207,248,205,878
34139,214,178,204,865
34140,223,210,197,852
34141,239,197,192,830
34142,250,49,192,808
34143,276,184,188,822
34144,284,184,183,822
34145,285,191,180,786
34146,280,197,181,781
34147,287,184,183,786
34148,291,248,183,786
34149,287,171,185,804
34150,290,235,178,795
34151,282,184,179,799
34152,280,235,174,808
34153,264,178,174,830
34154,239,216,175,839
34155,235,260,169,874
34156,219,248,177,874
34157,218,242,171,869
34158,227,291,177,869
34159,224,267,173,882
34160,233,363,171,830
34161,228,328,173,830
34162,220,316,175,835
34163,216,310,174,887
34164,221,291,178,874
34165,217,322,180,861
34166,221,322,180,895
34167,190,316,183,903
34168,188,346,184,891
34169,192,322,189,920
34170,189,322,199,944
34171,189,328,198,961
34172,194,375,200,928
34173,193,369,189,972
34174,200,369,191,952
34175,200,381,194,965
34176,202,363,191,956
34177,196,340,192,961
34178,201,392,190,965
34179,202,352,189,1000
34180,202,363,187,1016
34181,200,322,176,1000
34182,208,322,174,1012
34183,208,279,170,1039
34184,210,267,162,1057
34185,213,248,171,1076
34186,228,291,163,1083
34695,541,-133,300,932
34696,536,-95,298,936
34697,534,-73,295,936
34698,530,0,294,952
34699,551,-73,293,961
34700,505,-65,298,965
34701,522,-212,297,961
34702,533,-141,291,956
34703,523,-118,296,980
34704,513,-80,297,965
34705,490,-80,292,965
34706,452,-7,290,976
34707,463,-50,286,976
34708,447,-28,279,976
34709,430,-58,289,1004
34710,412,-50,274,1019
34711,400,7,263,1031
34712,382,-36,256,1046
34713,374,56,258,1061
34714,379,35,261,1054
34715,382,70,249,1050
34716,379,63,241,1050
34717,373,42,237,1042
34718,368,7,221,1061
34719,355,21,215,1065
34720,361,63,210,1069
34721,347,49,210,1109
34722,338,84,205,1148
34723,337,63,237,1112
34724,344,104,203,1162
34725,338,97,201,1155
34726,333,97,198,1162
34727,313,0,198,1155
34728,304,0,205,1158
34729,306,104,206,1165
34730,303,125,203,1169
34731,290,145,198,1151
34732,292,158,203,1169
34733,278,111,202,1148
34734,277,118,203,1182
34735,275,118,202,1193
34736,277,118,181,1226
34737,272,131,179,1229
34738,283,151,179,1229
34739,286,138,205,1206
34740,283,151,207,1233
34741,284,178,180,1219
34742,276,164,208,1233
34743,275,171,217,1259
34744,281,197,216,1262
34745,282,138,218,1265
34746,290,131,219,1284
34747,287,158,217,1281
34748,288,131,213,1284
34749,279,171,219,1265
34750,280,178,219,1265
34751,287,164,210,1268
34752,279,158,210,1268
34753,280,145,210,1268
34754,279,151,210,1268
34755,278,104,210,1268
34756,277,131,210,1268
34757,289,104,210,1268
34758,297,131,210,1268
34759,297,158,210,1268
34760,330,-95,210,1268
34761,303,171,210,1268
34762,316,125,210,1268
34763,326,171,210,1268
34764,332,197,210,1268
34765,349,216,210,1268
35077,191,151,309,940
35078,196,184,309,944
35079,200,171,309,903
35080,197,197,308,940
35081,203,164,306,944
35082,193,131,302,920
35083,208,191,307,924
35084,210,197,300,952
35085,196,28,299,932
35086,199,138,299,928
35087,201,158,301,948
35088,197,151,294,916
35089,195,158,296,956
35090,199,171,300,956
35091,198,178,295,956
35092,202,216,298,956
35093,199,223,297,969
35094,192,229,287,948
35095,190,242,292,920
35096,191,242,282,932
35097,175,178,280,936
35098,180,151,281,944
35099,197,242,273,948
35100,205,203,280,984
35101,206,248,282,984
35102,221,242,282,984
35103,234,248,281,980
35104,251,304,276,988
35105,258,304,270,948
35106,253,279,269,956
35107,246,279,261,952
35108,247,279,261,969
35109,250,273,257,984
35110,254,229,262,996
35111,257,267,260,980
35112,267,197,256,969
35113,269,203,262,976
35114,280,210,267,1000
35115,297,203,270,992
35116,309,210,287,1023
35117,307,164,292,1039
35118,307,111,304,1019
35119,335,178,318,1035
35120,331,191,321,1094
35121,341,184,323,1105
35122,332,223,328,1102
